"eudract_number","title","protocol_country_code","double_blind","single_blind","open","design","randomised","crossover","parallel_group","controlled","arms","active_comparator","placebo","open_gs","single_blind_gs","double_blind_gs","randomised_gs","crossover_gs","parallel_group_gs","arms_gs","controlled_gs","arms_proba0","arms_proba1","arms_orig","open_proba0","open_proba1","open_orig","double_blind_proba0","double_blind_proba1","double_blind_orig","single_blind_proba0","single_blind_proba1","single_blind_orig","controlled_proba0","controlled_proba1","controlled_orig","parallel_group_proba0","parallel_group_proba1","parallel_group_orig","crossover_proba0","crossover_proba1","crossover_orig","randomised_proba0","randomised_proba1","randomised_orig"
"2014-001718-25","A Phase 3 Randomized Placebo-controlled Double-blind Study of JNJ-56021927 in Combination with Abiraterone Acetate and Prednisone Versus Abiraterone Acetate and Prednisone in Subjects with Chemotherapy-naive Metastatic Castration-resistant Prostate Cancer (mCRPC)Studio di fase 3 randomizzato controllato con placebo in doppio cieco di JNJ-56021927 in combinazione con abiraterone acetato e prednisone rispetto ad abiraterone acetato e prednisone nei soggetti con carcinoma prostatico metastatico resistente alla castrazione (Metastatic Castration-resistant Prostate Cancer mCRPC) mai trattato in precedenza con chemioterapia","DE","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.13738860189914703,0.2625899910926819,"2+",0.9999465942382812,5.335219975677319e-05,"No",0.0011355432216078043,0.9988645315170288,"Yes",0.9966495633125305,0.0033504182938486338,"No",0.0020032282918691635,0.9979967474937439,"Yes",0.003115949220955372,0.9968840479850769,"No",0.9715037941932678,0.028496153652668,"No",0.0013044207589700818,0.9986955523490906,"Yes"
"2014-001718-25","A Phase 3 Randomized Placebo-controlled Double-blind Study of JNJ-56021927 in Combination with Abiraterone Acetate and Prednisone Versus Abiraterone Acetate and Prednisone in Subjects with Chemotherapy-naive Metastatic Castration-resistant Prostate Cancer (mCRPC)Studio di fase 3 randomizzato controllato con placebo in doppio cieco di JNJ-56021927 in combinazione con abiraterone acetato e prednisone rispetto ad abiraterone acetato e prednisone nei soggetti con carcinoma prostatico metastatico resistente alla castrazione (Metastatic Castration-resistant Prostate Cancer mCRPC) mai trattato in precedenza con chemioterapia","ES","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.13738860189914703,0.2625899910926819,"2+",0.9999465942382812,5.335219975677319e-05,"No",0.0011355432216078043,0.9988645315170288,"Yes",0.9966495633125305,0.0033504182938486338,"No",0.0020032282918691635,0.9979967474937439,"Yes",0.003115949220955372,0.9968840479850769,"No",0.9715037941932678,0.028496153652668,"No",0.0013044207589700818,0.9986955523490906,"Yes"
"2014-001718-25","A Phase 3 Randomized Placebo-controlled Double-blind Study of JNJ-56021927 in Combination with Abiraterone Acetate and Prednisone Versus Abiraterone Acetate and Prednisone in Subjects with Chemotherapy-naive Metastatic Castration-resistant Prostate Cancer (mCRPC)","IT","Yes","No","No","ok","Yes","No","Yes","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.3543519377708435,0.2990685701370239,"2+",0.9999456405639648,5.4297495807986706e-05,"No",0.0010482276557013392,0.99895179271698,"Yes",0.9966086149215698,0.0033914626110345125,"No",0.003356160596013069,0.9966439008712769,"Yes",0.006389994639903307,0.9936099648475647,"No",0.9691075086593628,0.0308925099670887,"No",0.0012220680946484208,0.9987779259681702,"Yes"
"2014-001718-25","A Phase 3 Randomized Placebo-controlled Double-blind Study of JNJ-56021927 in Combination with Abiraterone Acetate and Prednisone Versus Abiraterone Acetate and Prednisone in Subjects with Chemotherapy-naive Metastatic Castration-resistant Prostate Cancer (mCRPC)Estudio de fase III aleatorizado controlado con placebo y doble ciego de JNJ-56021927 en combinación con acetato de abiraterona y prednisona en comparación con acetato de abiraterona y prednisona en sujetos con cáncer de próstata metastásico resistente a la castración (CPRCm) que no han recibido nunca quimioterapia","NL","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.15815550088882446,0.23548004031181335,"2+",0.9999468326568604,5.315399175742641e-05,"No",0.0011023133993148804,0.9988976716995239,"Yes",0.996649444103241,0.0033505638130009174,"No",0.0018532375106588006,0.9981467723846436,"Yes",0.0029901820234954357,0.9970097541809082,"No",0.9764350056648254,0.023564914241433144,"No",0.001309803337790072,0.9986901879310608,"Yes"
"2014-001718-25","A Phase 3 Randomized Placebo-controlled Double-blind Study of JNJ-56021927 in Combination with Abiraterone Acetate and Prednisone Versus Abiraterone Acetate and Prednisone in Subjects with Chemotherapy-naive Metastatic Castration-resistant Prostate Cancer (mCRPC)Studio di fase 3 randomizzato controllato con placebo in doppio cieco di JNJ-56021927 in combinazione con abiraterone acetato e prednisone rispetto ad abiraterone acetato e prednisone nei soggetti con carcinoma prostatico metastatico resistente alla castrazione (Metastatic Castration-resistant Prostate Cancer mCRPC) mai trattato in precedenza con chemioterapia","GB","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.13738860189914703,0.2625899910926819,"2+",0.9999465942382812,5.335219975677319e-05,"No",0.0011355432216078043,0.9988645315170288,"Yes",0.9966495633125305,0.0033504182938486338,"No",0.0020032282918691635,0.9979967474937439,"Yes",0.003115949220955372,0.9968840479850769,"No",0.9715037941932678,0.028496153652668,"No",0.0013044207589700818,0.9986955523490906,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell Carcinoma","ES","No","No","Yes","ok","Yes","No","No","Yes","0","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.41283199191093445,0.3316133916378021,"2+",3.61119928129483e-05,0.9999638795852661,"Yes",0.9999624490737915,3.7578993214992806e-05,"No",0.9967265129089355,0.003273475682362914,"No",0.0021952593233436346,0.9978047013282776,"Yes",0.9362727999687195,0.0637272447347641,"Yes",0.9895604848861694,0.010439553298056126,"Yes",0.004570912569761276,0.9954290390014648,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell Carcinoma","AT","No","No","Yes","ok","Yes","No","No","Yes","0","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.41283199191093445,0.3316133916378021,"2+",3.61119928129483e-05,0.9999638795852661,"Yes",0.9999624490737915,3.7578993214992806e-05,"No",0.9967265129089355,0.003273475682362914,"No",0.0021952593233436346,0.9978047013282776,"Yes",0.9362727999687195,0.0637272447347641,"Yes",0.9895604848861694,0.010439553298056126,"Yes",0.004570912569761276,0.9954290390014648,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell CarcinomaPharmacogenetics Blood Sample Amendment 01 dated 17-jul-2014 Protocol Amendment 06 sites-specific dated 05-Nov-2014","PL","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.34652426838874817,0.2976796329021454,"2+",3.721267421497032e-05,0.9999628067016602,"Yes",0.9999626874923706,3.728556839632802e-05,"No",0.9967543482780457,0.0032455793116241693,"No",0.002356982557103038,0.9976429343223572,"Yes",0.001334772678092122,0.9986652135848999,"Yes",0.9907032251358032,0.009296753443777561,"Yes",0.007780425250530243,0.9922195672988892,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell CarcinomaRandomizovaná otevřená studie fáze 3 hodnotící nivolumab v kombinaci s ipilimumabem proti monoterapii sunitinibem u pacientů s dosud neléčeným pokročilým nebo metastatickým renálním karcinomem","FI","No","No","Yes","ok","Yes","No","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.14153748750686646,0.24660378694534302,"2+",4.2402120016049594e-05,0.9999575614929199,"Yes",0.9999642372131348,3.5766250221058726e-05,"No",0.9966717958450317,0.00332819321192801,"No",0.002927792491391301,0.9970722198486328,"Yes",0.7744376063346863,0.2255624234676361,"Yes",0.9905837774276733,0.009416244924068451,"Yes",0.009520749561488628,0.9904791712760925,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell CarcinomaRandomizovaná otevřená studie fáze 3 hodnotící nivolumab v kombinaci s ipilimumabem proti monoterapii sunitinibem u pacientů s dosud neléčeným pokročilým nebo metastatickým renálním karcinomem","NL","No","No","Yes","ok","Yes","No","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.14153748750686646,0.24660378694534302,"2+",4.2402120016049594e-05,0.9999575614929199,"Yes",0.9999642372131348,3.5766250221058726e-05,"No",0.9966717958450317,0.00332819321192801,"No",0.002927792491391301,0.9970722198486328,"Yes",0.7744376063346863,0.2255624234676361,"Yes",0.9905837774276733,0.009416244924068451,"Yes",0.009520749561488628,0.9904791712760925,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell CarcinomaPharmacogenetics Blood Sample Amendment 01 dated 17-jul-2014 Protocol Amendment 06 sites-specific dated 05-Nov-2014","SE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.34652426838874817,0.2976796329021454,"2+",3.721267421497032e-05,0.9999628067016602,"Yes",0.9999626874923706,3.728556839632802e-05,"No",0.9967543482780457,0.0032455793116241693,"No",0.002356982557103038,0.9976429343223572,"Yes",0.001334772678092122,0.9986652135848999,"Yes",0.9907032251358032,0.009296753443777561,"Yes",0.007780425250530243,0.9922195672988892,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell Carcinoma","GB","No","No","Yes","ok","Yes","No","No","Yes","0","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.41283199191093445,0.3316133916378021,"2+",3.61119928129483e-05,0.9999638795852661,"Yes",0.9999624490737915,3.7578993214992806e-05,"No",0.9967265129089355,0.003273475682362914,"No",0.0021952593233436346,0.9978047013282776,"Yes",0.9362727999687195,0.0637272447347641,"Yes",0.9895604848861694,0.010439553298056126,"Yes",0.004570912569761276,0.9954290390014648,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell CarcinomaPharmacogenetics Blood Sample Amendment 01 dated 17-jul-2014 Protocol Amendment 06 sites-specific dated 05-Nov-2014","CZ","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.34652426838874817,0.2976796329021454,"2+",3.721267421497032e-05,0.9999628067016602,"Yes",0.9999626874923706,3.728556839632802e-05,"No",0.9967543482780457,0.0032455793116241693,"No",0.002356982557103038,0.9976429343223572,"Yes",0.001334772678092122,0.9986652135848999,"Yes",0.9907032251358032,0.009296753443777561,"Yes",0.007780425250530243,0.9922195672988892,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell CarcinomaRandomizovaná otevřená studie fáze 3 hodnotící nivolumab v kombinaci s ipilimumabem proti monoterapii sunitinibem u pacientů s dosud neléčeným pokročilým nebo metastatickým renálním karcinomem","IE","No","No","Yes","ok","Yes","No","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.14153748750686646,0.24660378694534302,"2+",4.2402120016049594e-05,0.9999575614929199,"Yes",0.9999642372131348,3.5766250221058726e-05,"No",0.9966717958450317,0.00332819321192801,"No",0.002927792491391301,0.9970722198486328,"Yes",0.7744376063346863,0.2255624234676361,"Yes",0.9905837774276733,0.009416244924068451,"Yes",0.009520749561488628,0.9904791712760925,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell CarcinomaPharmacogenetics Blood Sample Amendment 01 dated 17-jul-2014 Protocol Amendment 06 sites-specific dated 05-Nov-2014","DE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.34652426838874817,0.2976796329021454,"2+",3.721267421497032e-05,0.9999628067016602,"Yes",0.9999626874923706,3.728556839632802e-05,"No",0.9967543482780457,0.0032455793116241693,"No",0.002356982557103038,0.9976429343223572,"Yes",0.001334772678092122,0.9986652135848999,"Yes",0.9907032251358032,0.009296753443777561,"Yes",0.007780425250530243,0.9922195672988892,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell Carcinoma","DK","No","No","Yes","ok","Yes","No","No","Yes","0","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.41283199191093445,0.3316133916378021,"2+",3.61119928129483e-05,0.9999638795852661,"Yes",0.9999624490737915,3.7578993214992806e-05,"No",0.9967265129089355,0.003273475682362914,"No",0.0021952593233436346,0.9978047013282776,"Yes",0.9362727999687195,0.0637272447347641,"Yes",0.9895604848861694,0.010439553298056126,"Yes",0.004570912569761276,0.9954290390014648,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell CarcinomaRandomizovaná otevřená studie fáze 3 hodnotící nivolumab v kombinaci s ipilimumabem proti monoterapii sunitinibem u pacientů s dosud neléčeným pokročilým nebo metastatickým renálním karcinomem","BE","No","No","Yes","ok","Yes","No","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.14153748750686646,0.24660378694534302,"2+",4.2402120016049594e-05,0.9999575614929199,"Yes",0.9999642372131348,3.5766250221058726e-05,"No",0.9966717958450317,0.00332819321192801,"No",0.002927792491391301,0.9970722198486328,"Yes",0.7744376063346863,0.2255624234676361,"Yes",0.9905837774276733,0.009416244924068451,"Yes",0.009520749561488628,0.9904791712760925,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell Carcinoma","IT","No","No","Yes","ok","Yes","No","No","Yes","0","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.41283199191093445,0.3316133916378021,"2+",3.61119928129483e-05,0.9999638795852661,"Yes",0.9999624490737915,3.7578993214992806e-05,"No",0.9967265129089355,0.003273475682362914,"No",0.0021952593233436346,0.9978047013282776,"Yes",0.9362727999687195,0.0637272447347641,"Yes",0.9895604848861694,0.010439553298056126,"Yes",0.004570912569761276,0.9954290390014648,"Yes"
"2014-001750-42","A Phase 3 Randomized Open-Label Study of Nivolumab Combined with Ipilimumab Versus Sunitinib Monotherapy in Subjects with Previously Untreated Advanced or Metastatic Renal Cell CarcinomaPharmacogenetics Blood Sample Amendment 01 dated 17-jul-2014 Protocol Amendment 06 sites-specific dated 05-Nov-2014","HU","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.34652426838874817,0.2976796329021454,"2+",3.721267421497032e-05,0.9999628067016602,"Yes",0.9999626874923706,3.728556839632802e-05,"No",0.9967543482780457,0.0032455793116241693,"No",0.002356982557103038,0.9976429343223572,"Yes",0.001334772678092122,0.9986652135848999,"Yes",0.9907032251358032,0.009296753443777561,"Yes",0.007780425250530243,0.9922195672988892,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","GR","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","CZ","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","BG","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","HU","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","ES","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","DE","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","GB","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","SE","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","NL","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","IT","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","BE","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-001824-32","A long term randomised double blind placebo-controlled study to determine the effect of albiglutide when added to standard blood glucose lowering therapies on major cardiovascular events in patients with Type 2 diabetes mellitus ","DK","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4257221817970276,0.3192075192928314,"2+",0.9999374151229858,6.261459202505648e-05,"No",0.0011328064138069749,0.9988672733306885,"Yes",0.9967193007469177,0.003280727658420801,"No",0.0048577082343399525,0.9951423406600952,"Yes",0.0002908435999415815,0.9997091889381409,"No",0.9911267161369324,0.00887333881109953,"No",0.00122248032130301,0.9987775683403015,"Yes"
"2014-002009-40","A Phase III Randomized Clinical Trial of Pembrolizumab (MK-3475) versus Paclitaxel Docetaxel or Vinflunine in Subjects with Recurrent or Progressive Metastatic Urothelial Cancer","SE","No","No","Yes","ok","Yes","No","Yes","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.45405933260917664,0.2855241894721985,"2+",0.0008781381766311824,0.9991218447685242,"Yes",0.9933691620826721,0.006630891002714634,"No",0.995703399181366,0.004296563565731049,"No",0.001855964190326631,0.9981440305709839,"Yes",0.003808540990576148,0.9961915016174316,"No",0.9879015684127808,0.012098471634089947,"Yes",0.006729672662913799,0.9932703375816345,"Yes"
"2014-002009-40","A Phase III Randomized Clinical Trial of Pembrolizumab (MK-3475) versus Paclitaxel Docetaxel or Vinflunine in Subjects with Recurrent or Progressive Metastatic Urothelial Cancer","IE","No","No","Yes","ok","Yes","No","Yes","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.45405933260917664,0.2855241894721985,"2+",0.0008781381766311824,0.9991218447685242,"Yes",0.9933691620826721,0.006630891002714634,"No",0.995703399181366,0.004296563565731049,"No",0.001855964190326631,0.9981440305709839,"Yes",0.003808540990576148,0.9961915016174316,"No",0.9879015684127808,0.012098471634089947,"Yes",0.006729672662913799,0.9932703375816345,"Yes"
"2014-002009-40","A Phase III Randomized Clinical Trial of Pembrolizumab (MK-3475) versus Paclitaxel Docetaxel or Vinflunine in Subjects with Recurrent or Progressive Metastatic Urothelial CancerEnsayo clínico aleatorizado de fase III de pembrolizumab (MK-3475) frente a paclitaxel docetaxel o vinflunina en sujetos con cáncer urotelial metastásico recidivante o progresivo","BE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.16171468794345856,0.27175450325012207,"2+",0.0003712935431394726,0.9996286630630493,"Yes",0.9701865911483765,0.0298133697360754,"No",0.9948005676269531,0.0051993816159665585,"No",0.003984367940574884,0.9960156083106995,"Yes",0.0058000460267066956,0.9941999912261963,"No",0.9894394278526306,0.010560523718595505,"Yes",0.06258908659219742,0.9374108910560608,"Yes"
"2014-002009-40","A Phase III Randomized Clinical Trial of Pembrolizumab (MK-3475) versus Paclitaxel Docetaxel or Vinflunine in Subjects with Recurrent or Progressive Metastatic Urothelial CancerEnsayo clínico aleatorizado de fase III de pembrolizumab (MK-3475) frente a paclitaxel docetaxel o vinflunina en sujetos con cáncer urotelial metastásico recidivante o progresivo","HU","No","No","Yes","ok","Yes","No","Yes","Yes","2+","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.16171468794345856,0.27175450325012207,"2+",0.0003712935431394726,0.9996286630630493,"Yes",0.9701865911483765,0.0298133697360754,"No",0.9948005676269531,0.0051993816159665585,"No",0.003984367940574884,0.9960156083106995,"Yes",0.0058000460267066956,0.9941999912261963,"No",0.9894394278526306,0.010560523718595505,"Yes",0.06258908659219742,0.9374108910560608,"Yes"
"2014-002009-40","A Phase III Randomized Clinical Trial of Pembrolizumab (MK-3475) versus Paclitaxel Docetaxel or Vinflunine in Subjects with Recurrent or Progressive Metastatic Urothelial Cancer","PT","No","No","Yes","ok","Yes","No","Yes","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.45405933260917664,0.2855241894721985,"2+",0.0008781381766311824,0.9991218447685242,"Yes",0.9933691620826721,0.006630891002714634,"No",0.995703399181366,0.004296563565731049,"No",0.001855964190326631,0.9981440305709839,"Yes",0.003808540990576148,0.9961915016174316,"No",0.9879015684127808,0.012098471634089947,"Yes",0.006729672662913799,0.9932703375816345,"Yes"
