"celery","code","eggs","gluten","ingredients","lupin","milk","mustard","new_lang","nuts","peanut","sesame","source","soy","nuts_gs","milk_gs","gluten_gs","soy_gs","peanut_gs","eggs_gs","nuts_proba0","nuts_proba1","nuts_orig","milk_proba0","milk_proba1","milk_orig","gluten_proba0","gluten_proba1","gluten_orig","soy_proba0","soy_proba1","soy_orig","peanut_proba0","peanut_proba1","peanut_orig","eggs_proba0","eggs_proba1","eggs_orig"
0.0,4104420179417.0,0,0,"Frans: Cynorrhodon 60%; Hibiscus 40%.",0.0,0,0.0,"frans: rose hip 60%; hibiscus 40%.",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971394538879395,0.0020268396474421024,0.0,0.9973777532577515,0.0008174413815140724,0.0,0.9982231259346008,0.00114357634447515,0.0,0.998494029045105,0.0005446916911751032,0.0,0.9988023042678833,0.00052613829029724,0.0,0.9993157386779785,0.0003841963771265,0.0
0.0,4104420181007.0,0,2,"Duits: Hafervollkornflocken; Dattelsaftkonzentrat 14%; Einkornvollkornflocken; Dinkelvollkornflocken; Emmervollkornflocken; Kokoschips 7%; Kakaonibs geröstet 5%; Kokosraspel 3;5%; Amaranth gepufft; Kakaopulver* stark entölt 2;8%; Kokosfett 1;7% aus biologischer Landwirtschaft. Kann Spuren von Soja; Milch; Mandel; Nüssen und Sesam enthalten. Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja",0.0,1,0.0,"german: the sea grains; date juice concentrate 14%; a whole grain flake; wholemeal spelled flakes; bucket of whole grain flocking; coconut 7%; cocoaibs roasted 5%; coconut 3;5%; amaranth fluffy; cocoa powder* stark entered 2;8%; coconut fat 1;7% out of biological agriculture. can traces von soy bean; milk; mandel; nuts and sesame contain. allergen: gluten traces: milk; nuts; sesame seed; soy bean",1,0,1.0,"alnatura",1,1.0,1.0,2.0,1.0,0.0,0.0,0.0015451679937541485,0.5088940858840942,1.0,0.00037732196506112814,0.9548095464706421,1.0,0.0005064792349003255,0.0008542428840883076,2.0,0.0015904795145615935,0.9978623986244202,1.0,0.9992852807044983,0.0004647441965062171,0.0,0.9996310472488403,0.00018047854246106,0.0
0.0,4104420181007.0,0,2,"Duits: Hafervollkornflocken; Dattelsaftkonzentrat 14%; Einkornvollkornflocken; Dinkelvollkornflocken; Emmervollkornflocken; Kokoschips 7%; Kakaonibs geröstet 5%; Kokosraspel 3;5%; Amaranth gepufft; Kakaopulver* stark entölt 2;8%; Kokosfett 1;7% aus biologischer Landwirtschaft. Kann Spuren von Soja; Milch; Mandel; Nüssen und Sesam enthalten. Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja",0.0,1,0.0,"german: the sea grains; date juice concentrate 14%; a whole grain flake; wholemeal spelled flakes; bucket of whole grain flocking; coconut 7%; cocoaibs roasted 5%; coconut 3;5%; amaranth fluffy; cocoa powder* stark entered 2;8%; coconut fat 1;7% out of biological agriculture. can traces von soy bean; milk; mandel; nuts and sesame contain. allergen: gluten traces: milk; nuts; sesame seed; soy bean",1,0,1.0,"open_food_facts",1,1.0,1.0,2.0,1.0,0.0,0.0,0.0015451679937541485,0.5088940858840942,1.0,0.00037732196506112814,0.9548095464706421,1.0,0.0005064792349003255,0.0008542428840883076,2.0,0.0015904795145615935,0.9978623986244202,1.0,0.9992852807044983,0.0004647441965062171,0.0,0.9996310472488403,0.00018047854246106,0.0
0.0,4104420182479.0,0,0,"Duits: Kokosraspel* 38%; Palmfett*; Reisdrinkpulver*; Mandeln* 15%; Rohrohrzucker*; Bourbonvanilleschote* gemahlen; Meersalz Allergenen: Noten Sporen: Noten",1.0,0,0.0,"german: coconut* 38%; palm fat*; rice drink powder*; almond* 15%; pipe sugar*; bourbon vanilleschote* ground; sea-salt allergen: nuts traces: nuts",2,0,1.0,"alnatura",0,2.0,1.0,0.0,0.0,1.0,0.0,0.0011829739669337869,0.001449881587177515,2.0,0.998016357421875,0.0004535271436907351,1.0,0.9988605976104736,0.0006426307954825461,0.0,0.9990676045417786,0.00043227782589383423,0.0,0.9992542862892151,0.00046545948134735227,1.0,0.9996210336685181,0.00016853240958880633,0.0
0.0,4104420182479.0,0,0,"Duits: Kokosraspel* 38%; Palmfett*; Reisdrinkpulver*; Mandeln* 15%; Rohrohrzucker*; Bourbonvanilleschote* gemahlen; Meersalz Allergenen: Noten Sporen: Noten",0.0,0,0.0,"german: coconut* 38%; palm fat*; rice drink powder*; almond* 15%; pipe sugar*; bourbon vanilleschote* ground; sea-salt allergen: nuts traces: nuts",2,0,0.0,"open_food_facts",0,2.0,1.0,0.0,0.0,1.0,0.0,0.0011829739669337869,0.001449881587177515,2.0,0.998016357421875,0.0004535271436907351,0.0,0.9988605976104736,0.0006426307954825461,0.0,0.9990676045417786,0.00043227782589383423,0.0,0.9992542862892151,0.00046545948134735227,0.0,0.9996210336685181,0.00016853240958880633,0.0
0.0,4104420182479.0,0,0,"38% kokosnootschilfers|palmolie|rijstdrank poeder|15% amandelen|ruwe rietsuiker|gemalen bourbon vanillestokjes|zeezout",1.0,1,0.0,"38% kokosnootschilfers|palmolie|rijstdrank poeder|15% almond|rough cane sugar|gemalen bourbon vanillestokjes|sea salt",0,0,1.0,"piccantino",0,2.0,1.0,0.0,0.0,1.0,0.0,0.9965204000473022,0.0024532838724553585,1.0,0.19571369886398315,0.8031217455863953,1.0,0.9990555644035339,0.0003748332383111119,0.0,0.9987196922302246,0.0007203121786005795,0.0,0.998526930809021,0.0011352801229804754,1.0,0.9995984435081482,0.0001845367078203708,0.0
0.0,4104420183223.0,2,2,"Duits: Mascarponecreme 74% (Sahne; Mascarpone 22% (Sahne; Säureregulator: Milchsäure); Vollmilch; Rohrohrzucker; Eier; Magermilchpulver; Maltodextrin; Tapiokastärke; Ethylalkohol; Verdickungsmittel: Agar-Agar); Kaffeezubereitung 16% (Wasser; Rohrohrzucker; Kaffeeextrakt 7%; Ethylalkohol); Biskuit 9% (Eier; Weizenmehl; Rohrohrzucker; Backtriebmittel: Natriumcarbonat; Ammoniumcarbonat); Kakaopulver schwach entält 1%. Allergenen: Eieren; Gluten; Melk Sporen: Noten; Soja",0.0,2,0.0,"german: mascarpone cream 74% (scene; mascarpone 22% (scene; acid regulator: lactic acid); full milk; pipe sugar; owner; skimmed milk powder; maltodextrin; tapioca starch; ethyl alcohol; thickener: Agar-Agar); coffee preparation 16% (water; pipe sugar; coffee extract 7%; ethyl alcohol); biscuits 9% (owner; wheat flour; pipe sugar; baking agent: sodium carbonat; ammonium carbonate); cocoa powder weak entest 1%. allergen: eggs; gluten; milk traces: nuts; soy bean",1,0,0.0,"alnatura",0,1.0,2.0,2.0,1.0,0.0,2.0,0.49253207445144653,0.5051003694534302,0.0,0.0004631767515093088,0.0006127028609625995,2.0,0.0028326022438704967,0.0005885478458367288,0.0,0.9984501600265503,0.0006708543514832854,1.0,0.9992744326591492,0.00034396935370750725,0.0,0.0001977295323740691,0.0018631619168445468,2.0
0.0,4104420183223.0,2,2,"Duits: Mascarponecreme 74% (Sahne; Mascarpone 22% (Sahne; Säureregulator: Milchsäure); Vollmilch; Rohrohrzucker; Eier; Magermilchpulver; Maltodextrin; Tapiokastärke; Ethylalkohol; Verdickungsmittel: Agar-Agar); Kaffeezubereitung 16% (Wasser; Rohrohrzucker; Kaffeeextrakt 7%; Ethylalkohol); Biskuit 9% (Eier; Weizenmehl; Rohrohrzucker; Backtriebmittel: Natriumcarbonat; Ammoniumcarbonat); Kakaopulver schwach entält 1%. Allergenen: Eieren; Gluten; Melk Sporen: Noten; Soja",0.0,2,0.0,"german: mascarpone cream 74% (scene; mascarpone 22% (scene; acid regulator: lactic acid); full milk; pipe sugar; owner; skimmed milk powder; maltodextrin; tapioca starch; ethyl alcohol; thickener: Agar-Agar); coffee preparation 16% (water; pipe sugar; coffee extract 7%; ethyl alcohol); biscuits 9% (owner; wheat flour; pipe sugar; baking agent: sodium carbonat; ammonium carbonate); cocoa powder weak entest 1%. allergen: eggs; gluten; milk traces: nuts; soy bean",1,0,0.0,"open_food_facts",0,1.0,2.0,2.0,1.0,0.0,2.0,0.49253207445144653,0.5051003694534302,1.0,0.0004631767515093088,0.0006127028609625995,2.0,0.0028326022438704967,0.0005885478458367288,2.0,0.9984501600265503,0.0006708543514832854,1.0,0.9992744326591492,0.00034396935370750725,0.0,0.0001977295323740691,0.0018631619168445468,2.0
0.0,4104420184039.0,0,0,"Frans: noix de cajou 6.5%; sel marin Allergenen: Noten",0.0,0,0.0,"frans: nut of cashew 6.5%; salt marin allergen: nuts",0,0,0.0,"alnatura",0,2.0,0.0,0.0,0.0,0.0,0.0,0.974297285079956,0.007504849229007959,0.0,0.9985040426254272,0.0006394442170858383,0.0,0.9989511966705322,0.0005034026107750833,0.0,0.9987461566925049,0.0005636427085846663,0.0,0.9992783665657043,0.0003518982557579875,0.0,0.9996089339256287,0.00018252844165544957,0.0
0.0,4104420184039.0,0,0,"Wasser; CASHEWKERNE* 6;5 %; Meersalz *aus biologischer Landwirtschaft. Kann Spuren von Soja; Mandel und anderen Nüssen enthalten.",0.0,0,0.0,"water; cashew seeds* 6;5 %; sea-salt *out of biological agriculture. can traces von soy bean; mandel and others nuts contain.",1,0,0.0,"migipedia",1,2.0,0.0,0.0,0.0,0.0,0.0,0.00313879968598485,0.9489452838897705,1.0,0.9986973404884338,0.0005662040202878416,0.0,0.9990474581718445,0.00044630185584537685,0.0,0.0051011377945542336,0.9931120276451111,1.0,0.9988401532173157,0.0006061897147446871,0.0,0.9996267557144165,0.00018693054153118283,0.0
0.0,4104420184039.0,0,0,"Frans: noix de cajou 6.5%; sel marin Allergenen: Noten",0.0,0,0.0,"frans: nut of cashew 6.5%; salt marin allergen: nuts",0,0,0.0,"open_food_facts",0,2.0,0.0,0.0,0.0,0.0,0.0,0.974297285079956,0.007504849229007959,0.0,0.9985040426254272,0.0006394442170858383,0.0,0.9989511966705322,0.0005034026107750833,0.0,0.9987461566925049,0.0005636427085846663,0.0,0.9992783665657043,0.0003518982557579875,0.0,0.9996089339256287,0.00018252844165544957,0.0
0.0,4104420184497.0,0,0,"Duits: Bio Quinoaflocken Sporen: Lupine; Melk; Noten; Sesamzaad; Soja",2.0,1,0.0,"german: bio quinoa flakes traces: lupine; milk; nuts; sesame seed; soy bean",1,0,2.0,"alnatura",1,1.0,1.0,0.0,1.0,1.0,0.0,0.0016676473896950483,0.9972785115242004,0.0,0.0004143069381825626,0.9978353381156921,2.0,0.9990270137786865,0.00043276723590679467,0.0,0.010265477932989597,0.9880865812301636,2.0,0.9993878602981567,0.0003054858825635165,2.0,0.9996346235275269,0.00017250176460947841,0.0
0.0,4104420184497.0,0,0,"Duits: Bio Quinoaflocken Sporen: Lupine; Melk; Noten; Sesamzaad; Soja",0.0,1,0.0,"german: bio quinoa flakes traces: lupine; milk; nuts; sesame seed; soy bean",1,0,0.0,"open_food_facts",1,1.0,1.0,0.0,1.0,1.0,0.0,0.0016676473896950483,0.9972785115242004,0.0,0.0004143069381825626,0.9978353381156921,0.0,0.9990270137786865,0.00043276723590679467,0.0,0.010265477932989597,0.9880865812301636,0.0,0.9993878602981567,0.0003054858825635165,0.0,0.9996346235275269,0.00017250176460947841,0.0
0.0,4104420184497.0,0,0,"Quinoa",1.0,0,0.0,"quinoa",0,0,1.0,"piccantino",0,1.0,1.0,0.0,1.0,1.0,0.0,0.991476833820343,0.007394694723188877,1.0,0.9961511492729187,0.00238815788179636,1.0,0.9961799383163452,0.0018439323175698519,0.0,0.9918733239173889,0.003823858918622136,1.0,0.9983360171318054,0.0004700364079326391,0.0,0.999428927898407,0.00032277312129735947,0.0
2.0,4104420187412.0,0,1,"Duits: Rindfleisch* 95 %; Salz; Gewürze**; Rohrohrzucker**; Maltodextrin** Buchenrauch aus biodynamischem Landbau aus biologischer Landwirtschaft ** Kann Spuren von Gluten; Soja; Milch; Sellerie und Senf enthalten. Sporen: Selderij; Gluten; Melk; Mosterd; Soja",0.0,1,2.0,"german: beef* 95 %; salt; spices**; pipe sugar**; maltodextrin** beech smoke out of biodynamic agriculture out of biological agriculture ** can traces von gluten; soy bean; milk; celery and mustard contain. traces: celery; gluten; milk; mustard; soy bean",0,0,0.0,"alnatura",1,0.0,1.0,1.0,1.0,0.0,0.0,0.9973399043083191,0.0019451227271929383,0.0,0.0016301412833854556,0.5618281364440918,2.0,0.0004844333743676543,0.9991340041160583,2.0,0.00218437728472054,0.9970740079879761,2.0,0.9994138479232788,0.00025470784748904407,0.0,0.9996329545974731,0.00018047042249236256,0.0
0.0,4104420187412.0,0,1,"Duits: Rindfleisch* 95 %; Salz; Gewürze**; Rohrohrzucker**; Maltodextrin** Buchenrauch aus biodynamischem Landbau aus biologischer Landwirtschaft ** Kann Spuren von Gluten; Soja; Milch; Sellerie und Senf enthalten. Sporen: Selderij; Gluten; Melk; Mosterd; Soja",0.0,1,0.0,"german: beef* 95 %; salt; spices**; pipe sugar**; maltodextrin** beech smoke out of biodynamic agriculture out of biological agriculture ** can traces von gluten; soy bean; milk; celery and mustard contain. traces: celery; gluten; milk; mustard; soy bean",0,0,0.0,"open_food_facts",1,0.0,1.0,1.0,1.0,0.0,0.0,0.9973399043083191,0.0019451227271929383,0.0,0.0016301412833854556,0.5618281364440918,0.0,0.0004844333743676543,0.9991340041160583,0.0,0.00218437728472054,0.9970740079879761,0.0,0.9994138479232788,0.00025470784748904407,0.0,0.9996329545974731,0.00018047042249236256,0.0
0.0,4104420188174.0,0,0,"Duits: Reis; Rote-Bete-Pulver; Apfelsaftkonzentrat Sporen: Melk; Soja",0.0,2,0.0,"german: reis; Rote-Bete-Pulver; apple juice concentrate traces: milk; soy bean",0,0,0.0,"alnatura",1,0.0,1.0,0.0,1.0,0.0,0.0,0.9962701797485352,0.003069128841161728,0.0,0.0004974465118721128,0.0023871799930930138,2.0,0.999056875705719,0.0004543531977105886,0.0,0.007055729161947966,0.9917186498641968,2.0,0.999413013458252,0.00027367688016965985,0.0,0.9996242523193359,0.00016484505613334477,0.0
0.0,4104420188174.0,0,0,"Reis* 85 %; Rote-Bete-Pulver* 10;5 %; Apfelsaftkonzentrat* 4;5 % *aus biologischer Landwirtschaft. Kann Spuren von Soja und Milch enthalten.",0.0,1,0.0,"reis* 85 %; Rote-Bete-Pulver* 10;5 %; apple juice concentrate* 4;5 % *out of biological agriculture. can traces von soy bean and milk contain.",0,0,0.0,"migipedia",1,0.0,1.0,0.0,1.0,0.0,0.0,0.9973174929618835,0.001972667872905731,0.0,0.0017152423970401287,0.98682701587677,1.0,0.9989068508148193,0.00045278502511791885,0.0,0.0038936343044042587,0.9951542615890503,1.0,0.9993446469306946,0.0003128441167064011,0.0,0.999630331993103,0.00017120121628977358,0.0
0.0,4104420188174.0,0,0,"Duits: Reis; Rote-Bete-Pulver; Apfelsaftkonzentrat Sporen: Melk; Soja",0.0,2,0.0,"german: reis; Rote-Bete-Pulver; apple juice concentrate traces: milk; soy bean",0,0,0.0,"open_food_facts",1,0.0,1.0,0.0,1.0,0.0,0.0,0.9962701797485352,0.003069128841161728,0.0,0.0004974465118721128,0.0023871799930930138,1.0,0.999056875705719,0.0004543531977105886,0.0,0.007055729161947966,0.9917186498641968,1.0,0.999413013458252,0.00027367688016965985,0.0,0.9996242523193359,0.00016484505613334477,0.0
0.0,4104420188174.0,0,0,"85% rijst|10;5% bietenpoeder|4;5% appelsap concentraat",0.0,0,0.0,"85% rice|10;5% bietenpoeder|4;5% appelsap concentraat",0,0,0.0,"piccantino",0,0.0,1.0,0.0,1.0,0.0,0.0,0.9976974129676819,0.0014864059630781412,0.0,0.998157799243927,0.0006743694539181888,0.0,0.9990532994270325,0.00042575260158628225,0.0,0.9987651109695435,0.000630670809186995,0.0,0.9993534684181213,0.0003372711653355509,0.0,0.9995959401130676,0.00019202774274162948,0.0
0.0,4104420204041.0,0,0,"49% appel|30% rozenbottel|9% hibiscusbloemen|8% zwarte bes|rode biet",0.0,0,0.0,"49% apple|30% rosehip|9% hibiscusbloemen|8% zwarte bes|rode beetroot",0,0,0.0,"piccantino",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968512654304504,0.002406798070296645,0.0,0.9985187649726868,0.0006015231483615935,0.0,0.9989618062973022,0.00046002838644199073,0.0,0.9986876845359802,0.0005458972882479429,0.0,0.9992576241493225,0.000322036852594465,0.0,0.9996343851089478,0.00016165984561666846,0.0
0.0,4104420204225.0,0,0,"Duits: Wasser; Kokosextrakt* 8%; Meersalz",0.0,0,0.0,"german: water; coconut extract* 8%; sea-salt",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.997200608253479,0.0020437578205019236,0.0,0.9984045624732971,0.000497879518661648,0.0,0.9990221261978149,0.0004346362838987261,0.0,0.9988897442817688,0.00038771380786783993,0.0,0.9992805123329163,0.00023850677825976163,0.0,0.9996154308319092,0.00016401594621129334,0.0
0.0,4104420204225.0,0,0,"Duits: Wasser; Kokosextrakt* 8%; Meersalz",0.0,0,0.0,"german: water; coconut extract* 8%; sea-salt",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.997200608253479,0.0020437578205019236,0.0,0.9984045624732971,0.000497879518661648,0.0,0.9990221261978149,0.0004346362838987261,0.0,0.9988897442817688,0.00038771380786783993,0.0,0.9992805123329163,0.00023850677825976163,0.0,0.9996154308319092,0.00016401594621129334,0.0
0.0,4104420204225.0,0,0,"water|8% kokospulp|zeezout",0.0,0,0.0,"water|8% kokospulp|sea salt",0,0,0.0,"piccantino",0,0.0,0.0,0.0,0.0,0.0,0.0,0.98692387342453,0.012108972296118736,0.0,0.9941060543060303,0.0021064169704914093,0.0,0.9985311031341553,0.00043225797708146274,0.0,0.9985769987106323,0.0008226303034462035,0.0,0.9989961981773376,0.00044080757652409375,0.0,0.9994896650314331,0.00025509207625873387,0.0
2.0,4104420205444.0,0,0,"Kun je de ingrediëntenlijst toevoegen? Voeg de ingrediënten toe Sporen: Selderij; Noten; Sesamzaad",0.0,0,0.0,"when is of list of ingredients toevoegen? add of ingredients toe traces: celery; nuts; sesame seed",1,0,2.0,"alnatura",0,1.0,0.0,0.0,0.0,0.0,0.0,0.002857566811144352,0.9946162104606628,0.0,0.9986153841018677,0.0007525435066781938,0.0,0.9989269375801086,0.0003486191853880882,0.0,0.9989023208618164,0.0005490838084369898,0.0,0.999292254447937,0.0004060432256665081,0.0,0.9996182918548584,0.00020197598496451974,0.0
1.0,4104420205444.0,0,0,"Kun je de ingrediëntenlijst toevoegen? Voeg de ingrediënten toe Sporen: Selderij; Noten; Sesamzaad",0.0,0,0.0,"when is of list of ingredients toevoegen? add of ingredients toe traces: celery; nuts; sesame seed",1,0,1.0,"open_food_facts",0,1.0,0.0,0.0,0.0,0.0,0.0,0.002857566811144352,0.9946162104606628,1.0,0.9986153841018677,0.0007525435066781938,0.0,0.9989269375801086,0.0003486191853880882,0.0,0.9989023208618164,0.0005490838084369898,0.0,0.999292254447937,0.0004060432256665081,0.0,0.9996182918548584,0.00020197598496451974,0.0
1.0,4104420205444.0,0,0,"47% wortel|water|10% kokosmelk|6% kokos extract|water|zoete aardappel|uien|zonnebloemolie|sinaasappelsap|zeezout|kokosnootschilfers|knoflook|gember|chili",0.0,0,0.0,"47% wortel|water|10% kokosmelk|6% coconut extract|water|zoete aardappel|onions|sunflower oil|orange juice|sea salt|kokosnootschilfers|knoflook|gember|chili",0,0,1.0,"piccantino",0,1.0,0.0,0.0,0.0,0.0,0.0,0.9966738224029541,0.00249408558011055,1.0,0.9963112473487854,0.0016185727436095476,0.0,0.9989389777183533,0.0003536958829499781,0.0,0.9990171194076538,0.0004699699056800455,0.0,0.9993489384651184,0.00035015185130760074,0.0,0.9996169805526733,0.0001942212984431535,0.0
0.0,4104420206618.0,0,0,"Frans: Mais 94%; Amaranth 4%; Fenchelsamen; Meersalz Sporen: Soja",0.0,0,0.0,"frans: more 94%; amaranth 4%; fennel seeds; sea-salt traces: soy bean",0,0,0.0,"alnatura",1,0.0,0.0,0.0,1.0,0.0,0.0,0.9972134232521057,0.0020422525703907013,0.0,0.9986463189125061,0.0006443463498726487,0.0,0.9990106821060181,0.00042058268445543945,0.0,0.005633919034153223,0.993286669254303,2.0,0.9992893934249878,0.0002818819775711745,0.0,0.9996111989021301,0.00017232868412975222,0.0
0.0,4104420206618.0,0,0,"Frans: Mais 94%; Amaranth 4%; Fenchelsamen; Meersalz Sporen: Soja",0.0,0,0.0,"frans: more 94%; amaranth 4%; fennel seeds; sea-salt traces: soy bean",0,0,0.0,"open_food_facts",1,0.0,0.0,0.0,1.0,0.0,0.0,0.9972134232521057,0.0020422525703907013,0.0,0.9986463189125061,0.0006443463498726487,0.0,0.9990106821060181,0.00042058268445543945,0.0,0.005633919034153223,0.993286669254303,1.0,0.9992893934249878,0.0002818819775711745,0.0,0.9996111989021301,0.00017232868412975222,0.0
0.0,4104420207325.0,0,0,"Duits: Mandelzubereitung 58% (Wasser; Mandeln 10%); Kokosfett 31 %; Schnittlauch; Petersilie; Verdickungsmittel: Johannisbrotkernmehl; Zitronensaft aus Zitronensaftkonzentrat; Speisesalz; Knoblauch Pfeffer Allergenen: Noten",0.0,0,0.0,"german: almond preparation 58% (water; almond 10%); coconut fat 31 %; chives; parsley; thickener: carob bean gum; lemon juice out of lemon juice concentrate; salt; garlic pepper allergen: nuts",1,0,0.0,"alnatura",0,2.0,0.0,0.0,0.0,0.0,0.0,0.20675931870937347,0.7904221415519714,0.0,0.9984788298606873,0.00041412681457586586,0.0,0.9988664388656616,0.00045444146962836385,0.0,0.9989504814147949,0.00044084375258535147,0.0,0.9994032382965088,0.0002664940257091075,0.0,0.9996176958084106,0.00017558582476340234,0.0
0.0,4104420207325.0,0,0,"Mandelzubereitung* 58 % (Wasser; MANDELN* 10%); Kokosöl* 31%; Schnittlauch*; Petersilie*; Verdickungsmittel: Johannisbrotkernmehl*; Zitronensaft* aus Zitronensaftkonzentrat*; Speisesalz; Knoblauch*; Pfeffer* *aus biologischer Landwirtschaft.",0.0,0,0.0,"almond preparation* 58 % (water; almond* 10%); coconut oil* 31%; chives*; parsley*; thickener: carob bean gum*; lemon juice* out of lemon juice concentrate*; salt; garlic*; pepper* *out of biological agriculture.",0,0,0.0,"migipedia",0,2.0,0.0,0.0,0.0,0.0,0.0,0.9970086216926575,0.0022369318176060915,0.0,0.998440682888031,0.0005299131735228002,0.0,0.9987713694572449,0.0004892025026492774,0.0,0.9986925721168518,0.000555352948140353,0.0,0.9993829727172852,0.0003138147294521332,0.0,0.9996317625045776,0.00016485164815094322,0.0
0.0,4104420207325.0,0,0,"Duits: Mandelzubereitung 58% (Wasser; Mandeln 10%); Kokosfett 31 %; Schnittlauch; Petersilie; Verdickungsmittel: Johannisbrotkernmehl; Zitronensaft aus Zitronensaftkonzentrat; Speisesalz; Knoblauch Pfeffer Allergenen: Noten",0.0,0,0.0,"german: almond preparation 58% (water; almond 10%); coconut fat 31 %; chives; parsley; thickener: carob bean gum; lemon juice out of lemon juice concentrate; salt; garlic pepper allergen: nuts",1,0,0.0,"open_food_facts",0,2.0,0.0,0.0,0.0,0.0,0.0,0.20675931870937347,0.7904221415519714,0.0,0.9984788298606873,0.00041412681457586586,0.0,0.9988664388656616,0.00045444146962836385,0.0,0.9989504814147949,0.00044084375258535147,0.0,0.9994032382965088,0.0002664940257091075,0.0,0.9996176958084106,0.00017558582476340234,0.0
0.0,4104420208247.0,0,0,"Duits: Sonnenblumenöl Sporen: Sesamzaad",0.0,0,0.0,"german: sunflower oil traces: sesame seed",0,0,2.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972134232521057,0.002091122092679143,0.0,0.9985095858573914,0.0005336988251656294,0.0,0.9990285634994507,0.00048261761548928916,0.0,0.99893718957901,0.0004700712743215263,0.0,0.9993558526039124,0.00027685455279424787,0.0,0.9996278285980225,0.00017693858535494655,0.0
0.0,4104420208247.0,0,0,"Kann Spuren von Erdnuss; Mandel; Nüssen und Sesam enthalten.",0.0,0,0.0,"can traces von peanut; mandel; nuts and sesame contain.",1,2,1.0,"migipedia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018002254655584693,0.9931854009628296,1.0,0.9974263310432434,0.0019221247639507055,0.0,0.9980499744415283,0.0011301959166303277,0.0,0.9987908005714417,0.0006371864583343267,0.0,0.0004928865237161517,0.0796474739909172,1.0,0.9996144771575928,0.00019255065126344562,0.0
0.0,4104420208247.0,0,0,"Duits: Sonnenblumenöl Sporen: Sesamzaad",0.0,0,0.0,"german: sunflower oil traces: sesame seed",0,0,1.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972134232521057,0.002091122092679143,0.0,0.9985095858573914,0.0005336988251656294,0.0,0.9990285634994507,0.00048261761548928916,0.0,0.99893718957901,0.0004700712743215263,0.0,0.9993558526039124,0.00027685455279424787,0.0,0.9996278285980225,0.00017693858535494655,0.0
0.0,4104420209466.0,1,2,"Duits: Hafervollkornflocken 47%; Reissirup; Dattelsaftkonzentrat; Sonnenblumenöl; stark entöltes Kakaopulver 4;6%; Meersalz Allergenen: Gluten Sporen: Eieren; Melk; Noten; Sesamzaad; Soja",0.0,1,0.0,"german: the sea grains 47%; rice syrup; date juice concentrate; sunflower oil; stark entöltes cocoa powder 4;6%; sea-salt allergen: gluten traces: eggs; milk; nuts; sesame seed; soy bean",1,0,1.0,"alnatura",1,1.0,1.0,2.0,1.0,0.0,1.0,0.0013964277459308505,0.9963686466217041,1.0,0.0005599960568360984,0.9787564277648926,1.0,0.0006065816269256175,0.0006472913664765656,2.0,0.002214756328612566,0.9971476197242737,1.0,0.9993522763252258,0.00034180920920334756,0.0,0.013095123693346977,0.9866375923156738,1.0
0.0,4104420209466.0,1,2,"HAFERVOLLKORNFLOCKEN* 54 %; Reissirup*; Sonnenblumenöl*; Dattelsaftkonzentrat*; stark entöltes Kakaopulver* 5;3 %; Meersalz *aus biologischer Landwirtschaft. Kann Spuren von Ei; Soja; Milch; Mandel; Nüssen und Sesam enthalten.",0.0,1,0.0,"the sea grains* 54 %; rice syrup*; sunflower oil*; date juice concentrate*; stark entöltes cocoa powder* 5;3 %; sea-salt *out of biological agriculture. can traces von no; soy bean; milk; mandel; nuts and sesame contain.",1,0,1.0,"migipedia",1,1.0,1.0,2.0,1.0,0.0,1.0,0.002635754644870758,0.9958083629608154,1.0,0.0004880460328422487,0.9960773587226868,1.0,0.0011156502878293395,0.0005276362644508481,0.0,0.0029145872686058283,0.9960187077522278,1.0,0.9992875456809998,0.0004533940809778869,0.0,0.0009986490476876497,0.9987372756004333,1.0
0.0,4104420209466.0,1,2,"Duits: Hafervollkornflocken 47%; Reissirup; Dattelsaftkonzentrat; Sonnenblumenöl; stark entöltes Kakaopulver 4;6%; Meersalz Allergenen: Gluten Sporen: Eieren; Melk; Noten; Sesamzaad; Soja",0.0,1,0.0,"german: the sea grains 47%; rice syrup; date juice concentrate; sunflower oil; stark entöltes cocoa powder 4;6%; sea-salt allergen: gluten traces: eggs; milk; nuts; sesame seed; soy bean",1,0,1.0,"open_food_facts",1,1.0,1.0,2.0,1.0,0.0,1.0,0.0013964277459308505,0.9963686466217041,1.0,0.0005599960568360984,0.9787564277648926,1.0,0.0006065816269256175,0.0006472913664765656,2.0,0.002214756328612566,0.9971476197242737,1.0,0.9993522763252258,0.00034180920920334756,0.0,0.013095123693346977,0.9866375923156738,1.0
